product_id,product_name,family_id,primary_plant_id,unit_of_measure,standard_cost,lifecycle_status
PROD-0001,Centrifugal Pump CP-430,PF-01,PLT-US-01,EA,792.83,Active
PROD-0002,Diaphragm Pump DP-713,PF-01,PLT-US-01,EA,356.11,Phase-out
PROD-0003,Gear Pump GP-460,PF-01,PLT-US-01,SET,5151.48,Active
PROD-0004,Submersible Pump SP-860,PF-01,PLT-US-01,EA,5153.05,Active
PROD-0005,Vacuum Pump VP-775,PF-01,PLT-US-01,SET,3225.94,Active
PROD-0006,AC Induction Motor AM-862,PF-02,PLT-DE-02,SET,4386.74,Active
PROD-0007,DC Servo Motor SM-430,PF-02,PLT-DE-02,EA,5119.23,Active
PROD-0008,Stepper Motor STM-466,PF-02,PLT-DE-02,EA,7798.75,Active
PROD-0009,Synchronous Motor SYM-541,PF-02,PLT-DE-02,EA,2741.22,Active
PROD-0010,Gear Motor GM-639,PF-02,PLT-DE-02,SET,3805.2,Active
PROD-0011,PLC Control Panel PCP-808,PF-03,PLT-IN-03,SET,619.95,Active
PROD-0012,MCC Panel MCC-861,PF-03,PLT-IN-03,SET,6279.59,Active
PROD-0013,HMI Console HMC-865,PF-03,PLT-IN-03,EA,4806.45,Active
PROD-0014,Distribution Panel DPN-701,PF-03,PLT-IN-03,EA,3880.57,Active
PROD-0015,VFD Panel VFP-569,PF-03,PLT-IN-03,EA,7586.71,Active
PROD-0016,Belt Conveyor BC-551,PF-04,PLT-US-01,EA,7895.2,Active
PROD-0017,Roller Conveyor RC-637,PF-04,PLT-US-01,EA,6855.59,Active
PROD-0018,Chain Conveyor CC-487,PF-04,PLT-US-01,SET,2516.59,Active
PROD-0019,Screw Conveyor SC-364,PF-04,PLT-US-01,EA,8097.06,Active
PROD-0020,Incline Conveyor IC-771,PF-04,PLT-US-01,EA,6751.37,Active
PROD-0021,Directional Valve DV-718,PF-05,PLT-DE-02,EA,5106.79,Active
PROD-0022,Pressure Relief Valve PRV-340,PF-05,PLT-DE-02,SET,7125.36,Active
PROD-0023,Flow Control Valve FCV-332,PF-05,PLT-DE-02,SET,3260.92,Active
PROD-0024,Check Valve CKV-398,PF-05,PLT-DE-02,SET,5354.83,Active
PROD-0025,Solenoid Valve SLV-761,PF-05,PLT-DE-02,EA,6322.16,Active
